player_name,id,date_of_birth,place_of_birth,country_of_birth,town_of_birth,height_cm,weight_kg,position,awards_cnt,RG,RA,RTP,RPM,RGD,RGAA,RSO,RGA,RTOI,RS,RPLMI,RWR,ARSP,PSG,PSA,PSTP,PSPM,PSGD,PSGAA,PSSO,PSGA,PSTOI,PSS,PSPLMI,PSWR,APSSP,lng,lat
Petteri Lindbohm,45347,1993-09-23,"Helsinki, FIN",FIN,Helsinki,190,95,D,8,0.08426966292134831,0.16292134831460675,0.24719101123595505,0.998876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.1101123595505618,0.0,0.0,0.014084507042253521,0.23943661971830985,0.2535211267605634,0.9577464788732394,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,60.1674881,24.9427473
Petteri Nokelainen,4128,1986-01-16,"Imatra, FIN",FIN,Imatra,185,86,C,6,0.19880418535127056,0.18236173393124067,0.3811659192825112,0.8325859491778774,0.0,0.0,0.0,0.0,0.0,0.0,-0.028400597907324365,0.0,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346153846153846,0.0,0.0,61.1923342,28.7716996
Petteri Wirtanen,4222,1986-05-28,"Hyvinkää, FIN",FIN,Hyvinkaa,186,89,C,8,0.16164154103852596,0.24288107202680068,0.3961474036850921,0.6700167504187605,0.0,0.0,0.0,0.0,0.0,0.0,0.018425460636515914,0.0,0.0,0.0915032679738562,0.12418300653594772,0.21568627450980393,0.8954248366013072,0.0,0.0,0.0,0.0,0.0,0.0,-0.0784313725490196,0.0,0.0,60.6335719,24.8695328
Phil Varone,15485,1990-12-04,"Vaughan, ON, CAN",CAN,Vaughan,177,84,C/W,4,0.2792207792207792,0.5139146567717996,0.7931354359925789,0.5380333951762524,0.0,0.0,0.0,0.0,0.0,0.0,0.0018552875695732839,0.0,0.0,0.3541666666666667,0.5833333333333334,0.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,43.7941544,-79.5268023
Philip Holm,11070,1991-12-08,"Stockholm, SWE",SWE,Stockholm,186,86,D,9,0.11822660098522167,0.2647783251231527,0.3830049261083744,0.6945812807881774,0.0,0.0,0.0,0.0,0.0,0.0,0.05541871921182266,0.0,0.0,0.12195121951219512,0.3048780487804878,0.4268292682926829,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,-0.036585365853658534,0.0,0.0,59.3251172,18.0710935
Philip Larsen,6006,1989-12-07,"Esbjerg, DEN",DEN,Esbjerg,182,82,D,25,0.10813492063492064,0.31746031746031744,0.4255952380952381,0.45535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.1388888888888889,0.3055555555555556,0.4444444444444444,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185185,0.0,0.0,55.4664892,8.4520751
Philippe Maillet,68740,1992-11-07,"Lachenaie, QC, CAN",CAN,Lachenaie,178,84,C,18,0.3806970509383378,0.6166219839142091,0.9973190348525469,0.34048257372654156,0.0,0.0,0.0,0.0,0.0,0.0,0.10723860589812333,0.0,0.0,0.3949579831932773,0.5042016806722689,0.8991596638655462,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,45.702283,-73.5535424
Pierre Dagenais,10254,1978-03-04,"Blainville, QC, CAN",CAN,Blainville,193,98,LW,13,0.5673175745118191,0.4295991778006166,0.9969167523124358,0.7564234326824255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0842754367934224,0.0,0.0,0.5606060606060606,0.36363636363636365,0.9242424242424242,1.7121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,45.67932,-73.87619
Pierre-Alexandre Parenteau,9520,1983-03-24,"Gatineau, QC, CAN",CAN,Gatineau,183,93,RW,5,0.34375,0.5304276315789473,0.8741776315789473,0.9317434210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.02138157894736842,0.0,0.0,0.3191489361702128,0.4787234042553192,0.7978723404255319,0.8191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,45.4277659,-75.710976
Pontus Åberg,16835,1993-09-23,"Stockholm, SWE",SWE,Stockholm,183,88,LW/RW,14,0.3174250832408435,0.34517203107658156,0.6625971143174251,0.5061043285238623,0.0,0.0,0.0,0.0,0.0,0.0,0.0244173140954495,0.0,0.0,0.21518987341772153,0.24050632911392406,0.45569620253164556,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,-0.11392405063291139,0.0,0.0,59.3251172,18.0710935
Prokhor Korbit,673317,2002-05-28,"Podolsk, RUS",RUS,Podolsk,190,83,F,0,0.25523012552301255,0.301255230125523,0.5564853556485355,0.9623430962343096,0.0,0.0,0.0,0.0,0.0,0.0,-0.3179916317991632,0.0,0.0,0.2,0.04,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,55.4308841,37.5453056
Prokhor Poltapov,539226,2003-02-01,"St. Petersburg, RUS",RUS,Saint Petersburg,182,80,RW,2,0.43714285714285717,0.5028571428571429,0.94,0.8828571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.18857142857142858,0.0,0.0,0.2641509433962264,0.37735849056603776,0.6415094339622641,0.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,27.7700475,-82.6359078
Pyotr Khokhryakov,30520,1990-01-16,"Nizhnekamsk, RUS",RUS,Nizhnekamsk,185,85,C,2,0.15878378378378377,0.19369369369369369,0.3524774774774775,0.46621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.205607476635514,0.1308411214953271,0.3364485981308411,0.4485981308411215,0.0,0.0,0.0,0.0,0.0,0.0,-0.028037383177570093,0.0,0.0,55.6412879,51.8160376
Pyotr Kochetkov,359578,1999-06-25,"Penza, RUS",RUS,Penza,189,81,G,5,0.0,0.0,0.0,0.0,1.0430622009569377,0.22052631578947365,0.06220095693779904,2.1770334928229667,0.8758373205741627,0.2437799043062201,0.0,0.48128342245989303,0.921,0.0,0.0,0.0,0.0,0.875,0.7520833333333332,0.125,2.0833333333333335,0.8868055555555556,0.2654166666666667,0.0,0.45454545454545453,0.9078333333333334,53.200001,45.0
Pyotr Kopytsov,24634,1989-03-19,"Moscow, RUS",RUS,Moscow,189,88,F,0,0.30067567567567566,0.34459459459459457,0.6452702702702703,0.9087837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7504461,37.6174943
Pyotr Schastlivy,12245,1979-04-18,"Vikhorevka, RUS",RUS,Vikhorevka,184,95,C,4,0.24955436720142601,0.24064171122994651,0.49019607843137253,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.10160427807486631,0.0,0.0,0.3220338983050847,0.23728813559322035,0.559322033898305,0.3615819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.10734463276836158,0.0,0.0,56.124722,101.171951
Pyotr Yakovlev,358968,2000-12-10,"St. Petersburg, RUS",RUS,Saint Petersburg,181,78,F,0,0.3944723618090452,0.4321608040201005,0.8266331658291457,0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7700475,-82.6359078
Pyotr Yasinsky,375651,2000-07-22,"Chelyabinsk, RUS",RUS,Chelyabinsk,182,78,D,0,0.09686609686609686,0.24216524216524216,0.33903133903133903,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.06666666666666667,0.1,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,55.1598408,61.4025547
Pyotr Yeryomin,70423,1992-07-14,"Elektrostal, RUS",RUS,Elektrostal,199,80,G,0,0.0,0.0,0.0,0.0,1.7062146892655368,0.5033898305084746,0.022598870056497175,1.9096045197740112,0.6822975517890773,0.16559322033898305,0.0,0.5327868852459017,0.7775,0.0,0.0,0.0,0.0,1.8571428571428572,0.4176190476190476,0.047619047619047616,2.380952380952381,0.8587301587301588,0.2119047619047619,0.0,0.4375,0.8983333333333334,55.7903785,38.4405711
Pär Lindholm,13091,1991-10-05,"Kusmark, SWE",SWE,Kusmark,190,90,C,9,0.23173803526448364,0.3249370277078086,0.5566750629722922,0.72544080604534,0.0,0.0,0.0,0.0,0.0,0.0,0.12468513853904283,0.0,0.0,0.2028985507246377,0.30434782608695654,0.5072463768115942,0.6811594202898551,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,64.87881,20.79953
Quinton Howden,31281,1992-01-21,"Winnipeg, MB, CAN",CAN,Winnipeg,188,86,C/LW,7,0.2773393461104848,0.3359639233370913,0.6133032694475761,0.496054114994363,0.0,0.0,0.0,0.0,0.0,0.0,-0.036076662908680945,0.0,0.0,0.3,0.4,0.7,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8955367,-97.1384584
Radan Lenc,99493,1991-07-30,"Mlada Boleslav, CZE",CZE,Mlada Boleslav,183,88,LW/RW,6,0.3050483351235231,0.27604726100966703,0.5810955961331902,0.6981740064446831,0.0,0.0,0.0,0.0,0.0,0.0,0.12459720730397422,0.0,0.0,0.1721311475409836,0.32786885245901637,0.5,0.7786885245901639,0.0,0.0,0.0,0.0,0.0,0.0,-0.05737704918032787,0.0,0.0,50.4116187,14.9031301
Radek Bonk,8671,1976-01-09,"Krnov, CZE",CZE,Krnov,188,95,C,8,0.2793522267206478,0.3792172739541161,0.6585695006747638,0.8367071524966262,0.0,0.0,0.0,0.0,0.0,0.0,0.001349527665317139,0.0,0.0,0.2097902097902098,0.3146853146853147,0.5244755244755245,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,-0.1048951048951049,0.0,0.0,50.089894,17.7040842
Radek Philipp,3594,1977-02-12,"Ostrava, CZE",CZE,Ostrava,190,97,D,5,0.041425818882466284,0.1329479768786127,0.174373795761079,1.083815028901734,0.0,0.0,0.0,0.0,0.0,0.0,0.11175337186897881,0.0,0.0,0.021739130434782608,0.07246376811594203,0.09420289855072464,1.0942028985507246,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,49.8349139,18.2820084
Radek Smolenak,9622,1986-12-03,"Praha, CZE",CZE,Praha,191,92,LW/RW,6,0.363926576217079,0.33519553072625696,0.699122106943336,1.089385474860335,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223463687150838,0.0,0.0,0.3983050847457627,0.23728813559322035,0.635593220338983,1.0677966101694916,0.0,0.0,0.0,0.0,0.0,0.0,-0.05084745762711865,0.0,0.0,50.0874654,14.4212535
Radel Fazleyev,231738,1996-01-07,"Kazan, RUS",RUS,Kazan,184,87,C/LW,3,0.1711229946524064,0.38146167557932265,0.5525846702317291,0.41354723707664887,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.14516129032258066,0.3709677419354839,0.5161290322580645,0.9516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,-0.04838709677419355,0.0,0.0,55.7823547,49.1242266
Radik Zakiyev,19739,1986-12-23,"Verkhnyaya Tura, RUS",RUS,Verkhnyaya Tura,188,94,F,0,0.20950704225352113,0.22711267605633803,0.43661971830985913,0.9665492957746479,0.0,0.0,0.0,0.0,0.0,0.0,-0.058098591549295774,0.0,0.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2727272727272727,0.0,0.0,58.3605,59.81823
Radoslav Suchý,8621,1976-04-07,"Kezmarok, SVK",SVK,Kezmarok,188,93,D,13,0.08582834331337326,0.3592814371257485,0.44510978043912175,0.5129740518962076,0.0,0.0,0.0,0.0,0.0,0.0,0.12109115103127079,0.0,0.0,0.06338028169014084,0.36619718309859156,0.4295774647887324,1.0352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,49.1362088,20.4308701
Radovan Pulis,19367,1991-09-17,"Hlinik nad Hronom, SVK",SVK,Hlinik nad Hronom,186,95,RW/C,4,0.33900928792569657,0.4102167182662539,0.7492260061919505,0.7956656346749226,0.0,0.0,0.0,0.0,0.0,0.0,0.21981424148606812,0.0,0.0,0.2773109243697479,0.29411764705882354,0.5714285714285714,0.40336134453781514,0.0,0.0,0.0,0.0,0.0,0.0,-0.16806722689075632,0.0,0.0,48.5380966,18.785124
Rafael Akhmetov,19733,1989-01-31,"Leninogorsk, RUS",RUS,Leninogorsk,189,88,W/C,0,0.16825396825396827,0.2698412698412698,0.4380952380952381,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,-0.049206349206349205,0.0,0.0,0.047619047619047616,0.11904761904761904,0.16666666666666666,1.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,-0.23809523809523808,0.0,0.0,50.338932,83.506157
Rafael Batyrshin,44780,1986-08-26,"Moscow, RUS",RUS,Moscow,189,95,D,2,0.047453703703703706,0.12268518518518519,0.1701388888888889,1.3946759259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.041666666666666664,0.10416666666666667,0.14583333333333334,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,55.7504461,37.6174943
Rafael Bikmullin,312581,1997-07-12,"Nizhnekamsk, RUS",RUS,Nizhnekamsk,178,82,LW/C,8,0.31607629427792916,0.29155313351498635,0.6076294277929155,1.3705722070844686,0.0,0.0,0.0,0.0,0.0,0.0,0.010899182561307902,0.0,0.0,0.36363636363636365,0.30303030303030304,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,55.6412879,51.8160376
Rafael Khakimov,47547,1990-04-06,"Ufa, RUS",RUS,Ufa,180,78,G,7,0.0,0.0,0.0,0.0,1.2179487179487178,0.07882478632478633,0.10042735042735043,1.6987179487179487,0.7552706552706552,0.19732905982905982,0.0,0.553623188405797,0.9228235294117647,0.0,0.0,0.0,0.0,0.8953488372093024,0.2834883720930233,0.08139534883720931,2.244186046511628,0.962015503875969,0.24406976744186046,0.0,0.575,0.9054444444444445,52.3870936,13.122814833095239
Rail Rozakov,19112,1981-03-29,"Murmansk, RUS",RUS,Murmansk,186,94,D,0,0.018421052631578946,0.05,0.06842105263157895,1.3026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,-0.11052631578947368,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,68.970665,33.07497
Raimonds Vilkoits,20553,1990-04-10,"Riga, LAT",LAT,Riga,193,96,C/D,9,0.3473684210526316,0.4394736842105263,0.7868421052631579,0.7552631578947369,0.0,0.0,0.0,0.0,0.0,0.0,-0.05526315789473684,0.0,0.0,0.1774193548387097,0.16129032258064516,0.3387096774193548,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,-0.016129032258064516,0.0,0.0,56.9493977,24.1051846
Raitis Ivanans,10230,1979-01-03,"Salaspils, LAT",LAT,Salaspils,198,109,LW,2,0.04835164835164835,0.07472527472527472,0.12307692307692308,2.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.03296703296703297,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,56.8634541,24.3545214
Ralfs Freibergs,28754,1991-05-17,"Riga, LAT",LAT,Riga,181,87,D,17,0.05843439911797133,0.35832414553472985,0.41675854465270123,0.9051819184123484,0.0,0.0,0.0,0.0,0.0,0.0,0.07938257993384785,0.0,0.0,0.07547169811320754,0.32075471698113206,0.39622641509433965,0.6415094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,56.9493977,24.1051846
Ralfs Grinbergs,149892,1995-11-09,"Riga, LAT",LAT,Riga,195,94,D,6,0.07517084282460136,0.30068337129840544,0.37585421412300685,0.7790432801822323,0.0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0.0,0.0,0.09523809523809523,0.19047619047619047,0.2857142857142857,1.4126984126984128,0.0,0.0,0.0,0.0,0.0,0.0,-0.07936507936507936,0.0,0.0,56.9493977,24.1051846
Ramil Suleimanov,259717,1996-03-24,"Togliatti, RUS",RUS,Togliatti,183,91,LW,0,0.2638888888888889,0.2673611111111111,0.53125,1.0659722222222223,0.0,0.0,0.0,0.0,0.0,0.0,-0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,53.5149884,49.4073316
Ramzi Abid,9685,1980-03-24,"Montréal, QC, CAN",CAN,Montreal,188,95,LW/C,16,0.3967339097022094,0.5398655139289145,0.9365994236311239,2.1777137367915467,0.0,0.0,0.0,0.0,0.0,0.0,0.05091258405379443,0.0,0.0,0.3333333333333333,0.6170212765957447,0.950354609929078,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.0,45.5031824,-73.5698065
Randy Robitaille,8822,1975-10-12,"Ottawa, ON, CAN",CAN,Ottawa,180,86,C,20,0.2957983193277311,0.5957983193277311,0.8915966386554622,0.6773109243697479,0.0,0.0,0.0,0.0,0.0,0.0,-0.02689075630252101,0.0,0.0,0.25316455696202533,0.759493670886076,1.0379746835443038,1.3670886075949367,0.0,0.0,0.0,0.0,0.0,0.0,-0.05063291139240506,0.0,0.0,45.4208777,-75.6901106
Rasmus Lahnaviik,428788,2001-08-17,"Vantaa, FIN",FIN,Vantaa,182,89,LW,4,0.35135135135135137,0.42042042042042044,0.7717717717717718,0.2822822822822823,0.0,0.0,0.0,0.0,0.0,0.0,0.19519519519519518,0.0,0.0,0.27586206896551724,0.3793103448275862,0.6551724137931034,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,60.2921321,25.0411832
Rasmus Rissanen,17287,1991-07-13,"Kuopio, FIN",FIN,Kuopio,191,98,D,4,0.05452562704471101,0.15267175572519084,0.20719738276990185,1.4569247546346784,0.0,0.0,0.0,0.0,0.0,0.0,0.019629225736095966,0.0,0.0,0.10344827586206896,0.06896551724137931,0.1724137931034483,1.8448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,-0.3448275862068966,0.0,0.0,62.82411705,27.593193798013104
Rastislav Pavlikovský,137,1977-03-02,"Ilava, SVK",SVK,Ilava,180,90,C,8,0.22048997772828507,0.42761692650334077,0.6481069042316259,1.089086859688196,0.0,0.0,0.0,0.0,0.0,0.0,0.08351893095768374,0.0,0.0,0.11494252873563218,0.28735632183908044,0.40229885057471265,0.9195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,-0.09195402298850575,0.0,0.0,48.9985674,18.2307598
Rastislav Spirko,9646,1984-06-21,"Martin, SVK",SVK,Martin,175,79,C/LW,7,0.31022823330515636,0.41335587489433645,0.7235841081994928,0.2865595942519019,0.0,0.0,0.0,0.0,0.0,0.0,0.08030431107354184,0.0,0.0,0.2014388489208633,0.2805755395683453,0.48201438848920863,0.15827338129496402,0.0,0.0,0.0,0.0,0.0,0.0,-0.08633093525179857,0.0,0.0,32.2675039,-101.9190317
Rastislav Stana,4258,1980-01-10,"Kosice, SVK",SVK,Kosice,185,90,G,13,0.0,0.0,0.0,0.0,0.7849162011173184,0.16631284916201117,0.055865921787709494,2.096368715083799,0.8175279329608939,0.21910614525139663,0.0,0.4673721340388007,0.9094146341463415,0.0,0.0,0.0,0.0,0.6698113207547169,0.34735849056603774,0.05660377358490566,1.9245283018867925,0.7966981132075472,0.21216981132075471,0.0,0.5529411764705883,0.895,48.7172272,21.2496774
Raul Yakupov,699971,2004-06-21,"Naberezhnye Chelny, RUS",RUS,Naberezhnye Chelny,186,83,F,0,0.5655430711610487,0.4307116104868914,0.9962546816479401,1.2734082397003745,0.0,0.0,0.0,0.0,0.0,0.0,-0.2247191011235955,0.0,0.0,0.7,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,55.7419774,52.399207
Ravil Gusmanov,19396,1972-07-25,"Naberezhnye Chelny, RUS",RUS,Naberezhnye Chelny,186,86,LW,8,0.2872727272727273,0.29818181818181816,0.5854545454545454,0.4536363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.06909090909090909,0.0,0.0,0.17647058823529413,0.2887700534759358,0.46524064171123,0.7754010695187166,0.0,0.0,0.0,0.0,0.0,0.0,0.0962566844919786,0.0,0.0,55.7419774,52.399207
Ray Emery,9146,1982-09-28,"Hamilton, ON, CAN",CAN,Hamilton,188,89,G,15,0.0,0.0,0.0,0.0,0.08370702541106129,0.10732436472346786,0.05082212257100149,2.6218236173393126,0.925386148480319,0.24397608370702542,0.0,0.5273311897106109,0.9091666666666667,0.0,0.0,0.0,0.0,0.07777777777777778,0.39499999999999996,0.1111111111111111,2.533333333333333,0.9974074074074074,0.2778888888888889,0.0,0.5113636363636364,0.8921818181818182,43.2560802,-79.8728583
Ray Giroux,12229,1976-07-20,"North Bay, ON, CAN",CAN,North Bay,185,86,D,14,0.1559633027522936,0.38807339449541284,0.5440366972477064,1.0211009174311927,0.0,0.0,0.0,0.0,0.0,0.0,0.10550458715596331,0.0,0.0,0.10619469026548672,0.3274336283185841,0.4336283185840708,0.9292035398230089,0.0,0.0,0.0,0.0,0.0,0.0,0.13274336283185842,0.0,0.0,46.3092115,-79.4607617
Reece Scarlett,37209,1993-03-31,"Edmonton, AB, CAN",CAN,Edmonton,185,84,D,4,0.09963985594237695,0.33133253301320525,0.4309723889555822,0.8607442977190877,0.0,0.0,0.0,0.0,0.0,0.0,-0.04921968787515006,0.0,0.0,0.09090909090909091,0.30303030303030304,0.3939393939393939,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,-0.25757575757575757,0.0,0.0,53.5462055,-113.491241
Reid Boucher,38620,1993-09-08,"Grand Ledge, MI, USA",USA,Grand Ledge,180,87,RW/LW,11,0.5015197568389058,0.3779128672745694,0.8794326241134752,0.6555217831813577,0.0,0.0,0.0,0.0,0.0,0.0,-0.02330293819655522,0.0,0.0,0.4603174603174603,0.3968253968253968,0.8571428571428571,0.5396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,42.7524401,-84.7463572
Reinis Lejnieks,250299,1997-11-10,"Riga, LAT",LAT,Riga,188,90,C/RW,4,0.16939890710382513,0.24863387978142076,0.4180327868852459,1.5081967213114753,0.0,0.0,0.0,0.0,0.0,0.0,-0.13114754098360656,0.0,0.0,0.17647058823529413,0.2647058823529412,0.4411764705882353,1.3823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9493977,24.1051846
Reinis Liepins,477518,2001-04-07,"Riga, LAT",LAT,Riga,188,83,G,1,0.0,0.0,0.0,0.0,1.4375,0.383125,0.041666666666666664,2.361111111111111,0.6711805555555556,0.06145833333333333,0.0,0.4117647058823529,0.8775,0.0,0.0,0.0,0.0,2.5,2.2325,0.0,2.5,0.8791666666666667,0.0,0.0,0.0,0.0,56.9493977,24.1051846
Renars Karkls,325567,1999-05-31,"Dobele, LAT",LAT,Dobele,196,90,D,5,0.11979166666666667,0.2526041666666667,0.3723958333333333,0.4817708333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.18229166666666666,0.0,0.0,0.1111111111111111,0.6111111111111112,0.7222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,56.6257485,23.277275
Renars Krastenbergs,280633,1998-12-26,"Jelgava, LAT",LAT,Jelgava,183,84,C/LW,4,0.30363636363636365,0.34,0.6436363636363637,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.09636363636363636,0.0,0.0,0.32558139534883723,0.5116279069767442,0.8372093023255814,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,56.6514394,23.7339143
Renat Mamashev,13644,1983-03-31,"Moscow, RUS",RUS,Moscow,186,87,D,6,0.10659340659340659,0.27802197802197803,0.38461538461538464,1.0615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.031868131868131866,0.0,0.0,0.13846153846153847,0.27692307692307694,0.4153846153846154,0.676923076923077,0.0,0.0,0.0,0.0,0.0,0.0,-0.2923076923076923,0.0,0.0,55.7504461,37.6174943
Ricards Grinbergs,393477,2000-04-09,"Valmiera, LAT",LAT,Valmiera,181,78,W,3,0.3276283618581907,0.26894865525672373,0.5965770171149144,0.7946210268948656,0.0,0.0,0.0,0.0,0.0,0.0,-0.08557457212713937,0.0,0.0,0.3333333333333333,0.23333333333333334,0.5666666666666667,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,57.5389148,25.4261688
Richard Gynge,3482,1987-02-01,"Tyresö, SWE",SWE,Tyreso,186,86,RW,11,0.38590956887486855,0.3922187171398528,0.7781282860147214,0.5783385909568874,0.0,0.0,0.0,0.0,0.0,0.0,0.05362776025236593,0.0,0.0,0.35555555555555557,0.35555555555555557,0.7111111111111111,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,59.216667,18.333333
Richard Kapus,3903,1973-02-09,"Bratislava, SVK",SVK,Bratislava,182,92,C,22,0.26699507389162563,0.4206896551724138,0.6876847290640394,0.8630541871921182,0.0,0.0,0.0,0.0,0.0,0.0,0.03251231527093596,0.0,0.0,0.29213483146067415,0.4943820224719101,0.7865168539325843,2.1123595505617976,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247191011235955,0.0,0.0,48.1516988,17.1093063
Richard Lintner,580,1977-11-15,"Trencin, SVK",SVK,Trencin,191,97,D,12,0.17740232312565998,0.27560718057022177,0.4530095036958817,1.1034846884899683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454065469904963,0.0,0.0,0.17647058823529413,0.13725490196078433,0.3137254901960784,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,-0.43137254901960786,0.0,0.0,48.8922719,18.0387465
Richard Mráz,100323,1993-02-19,"Nitra, SVK",SVK,Nitra,189,88,LW/RW,0,0.36977491961414793,0.3440514469453376,0.7138263665594855,0.8971061093247589,0.0,0.0,0.0,0.0,0.0,0.0,-0.028938906752411574,0.0,0.0,0.16666666666666666,0.25,0.4166666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,48.31295,18.0894593
Richard Stehlík,9645,1984-06-22,"Skalica, SVK",SVK,Skalica,195,98,D,7,0.11820083682008369,0.16631799163179917,0.28451882845188287,1.2081589958158996,0.0,0.0,0.0,0.0,0.0,0.0,0.04707112970711297,0.0,0.0,0.08552631578947369,0.17763157894736842,0.2631578947368421,1.763157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.08552631578947369,0.0,0.0,48.8461007,17.2287837
Richard Zednik,8631,1976-01-06,"Banska Bystrica, SVK",SVK,Banska Bystrica,183,87,LW,3,0.3162995594713656,0.31718061674008813,0.6334801762114537,0.9497797356828194,0.0,0.0,0.0,0.0,0.0,0.0,0.02026431718061674,0.0,0.0,0.3700787401574803,0.31496062992125984,0.6850393700787402,1.1811023622047243,0.0,0.0,0.0,0.0,0.0,0.0,0.18110236220472442,0.0,0.0,48.7383895,19.1585805
